6.365483004923762067e-01,3.796569955795102702e-01,-3.732150575254150615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.863106652499576743e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.365483004923762067e-01,3.796569955795102702e-01,-2.225969456450229145e-01,0.000000000000000000e+00,-5.863106652499576743e-01
-6.365483004923762067e-01,-3.796569955795102702e-01,3.732150575254150615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.863106652499576743e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.365483004923762067e-01,-3.796569955795102702e-01,2.225969456450229145e-01,0.000000000000000000e+00,5.863106652499576743e-01
6.347016577086938005e-01,3.816530436077498201e-01,2.846667997999019484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485048941380805898e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.347016577086938005e-01,3.816530436077498201e-01,1.711732579207700944e-01,0.000000000000000000e+00,4.485048941380805898e-01
-6.347016577086938005e-01,-3.816530436077498201e-01,-2.846667997999019484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.485048941380805898e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.347016577086938005e-01,-3.816530436077498201e-01,-1.711732579207700944e-01,0.000000000000000000e+00,-4.485048941380805898e-01
6.428441759304847070e-01,3.913448146297047736e-01,-7.272108202037943503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131239649408339432e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428441759304847070e-01,3.913448146297047736e-01,-4.427047708994787945e-01,0.000000000000000000e+00,-1.131239649408339432e+00
-6.428441759304847070e-01,-3.913448146297047736e-01,7.272108202037943503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131239649408339432e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.428441759304847070e-01,-3.913448146297047736e-01,4.427047708994787945e-01,0.000000000000000000e+00,1.131239649408339432e+00
6.358420354643402606e-01,3.893545768953327602e-01,1.267728706423939811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.993779328380118621e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.358420354643402606e-01,3.893545768953327602e-01,7.762871068241017358e-02,0.000000000000000000e+00,1.993779328380118621e-01
-6.358420354643402606e-01,-3.893545768953327602e-01,-1.267728706423939811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993779328380118621e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.358420354643402606e-01,-3.893545768953327602e-01,-7.762871068241017358e-02,0.000000000000000000e+00,-1.993779328380118621e-01
